timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659643064979,544,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,544,0,0
1659643064860,669,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,669,0,0
1659643064959,583,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,583,0,106
1659643065031,524,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,524,0,104
1659643064860,698,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,698,0,0
1659643064908,700,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,700,0,0
1659643064811,809,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,809,0,0
1659643064811,809,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,809,0,0
1659643065002,640,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,640,0,0
1659643065138,506,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,506,0,108
1659643065087,647,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,647,0,0
1659643065072,713,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,713,0,0
1659643065059,695,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,695,0,0
1659643065329,507,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,507,0,110
1659643065343,527,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,527,0,105
1659643065321,607,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,607,0,0
1659643065382,553,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,553,0,113
1659643065524,563,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,563,0,0
1659643065498,589,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,589,0,0
1659643065620,488,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,488,0,109
1659643065379,765,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,765,0,0
1659643065353,805,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,805,0,0
1659643058756,7465,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,7465,0,7138
1659643065555,689,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,688,0,0
1659643065542,702,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,702,0,0
1659643065529,719,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,719,0,0
1659643058715,7532,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,7532,0,7132
1659643065828,529,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,529,0,112
1659643065558,754,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,754,0,0
1659643065642,626,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,626,0,0
1659643065644,726,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,726,0,0
1659643065828,542,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,542,0,107
1659643065836,535,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,535,0,0
1659643065620,770,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,770,0,0
1659643065870,570,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,570,0,0
1659643065935,542,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,542,0,0
1659643065928,588,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,588,0,0
1659643066087,454,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,454,0,124
1659643066087,518,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,518,0,0
1659643066249,458,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,458,0,122
1659643066222,530,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,530,0,0
1659643066144,659,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,659,0,0
1659643066370,463,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,463,0,0
1659643066158,645,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,645,0,0
1659643066108,680,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,680,0,0
1659643066370,477,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,477,0,111
1659643066249,611,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,611,0,0
1659643066390,490,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,490,0,107
1659643066370,516,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,516,0,111
1659643066244,655,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,655,0,0
1659643066244,678,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,678,0,0
1659643066371,605,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,605,0,0
1659643066517,466,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,466,0,110
1659643066371,632,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,632,0,0
1659643066370,646,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,646,0,0
1659643066440,590,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,590,0,0
1659643066477,573,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,573,0,0
1659643066606,447,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,447,0,107
1659643066541,533,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,533,0,0
1659643066707,452,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,452,0,0
1659643066847,504,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,504,0,0
1659643066847,450,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,450,0,111
1659643066752,524,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,524,0,0
1659643066847,507,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,507,0,0
1659643066886,479,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,479,0,0
1659643066847,535,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,535,0,117
1659643066922,462,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,462,0,106
1659643066900,492,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,492,0,111
1659643066881,518,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,518,0,0
1659643066847,569,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,569,0,0
1659643066976,460,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,460,0,111
1659643067050,404,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,404,0,107
1659643067053,448,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,448,0,0
1659643066983,528,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,528,0,0
1659643067016,504,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,504,0,111
1659643066860,661,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,661,0,0
1659643067074,487,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,487,0,0
1659643067160,445,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,445,0,0
1659643067003,653,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,653,0,0
1659643067354,405,HTTP Request,200,OK,text,true,,929,30,30,https://swapi.dev/api/people/2/,405,0,111
1659643067365,453,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,453,0,0
1659643067353,464,HTTP Request,200,OK,text,true,,2579,30,30,https://swapi.dev/api/films/1/,464,0,0
1659643067355,433,HTTP Request,200,OK,text,true,,2662,30,30,https://swapi.dev/api/films/2/,433,0,0
1659643067436,461,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,461,0,0
1659643067416,498,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,498,0,104
1659643067382,533,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,533,0,0
1659643067354,578,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,578,0,116
1659643067521,415,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,415,0,110
1659643067392,544,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,544,0,0
1659643067561,436,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,436,0,110
1659643067605,420,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,420,0,112
1659643067384,708,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,708,0,0
1659643067454,664,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,664,0,0
1659643060324,7795,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,7795,0,7408
1659643067657,468,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,468,0,105
1659643060754,7420,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,7420,0,7136
1659643067520,696,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,696,0,0
1659643067511,717,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,717,0,0
1659643067399,841,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,841,0,0
1659643067501,756,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,756,0,0
1659643067821,559,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,559,0,133
1659643067760,632,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,632,0,0
1659643067914,487,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,487,0,0
1659643067822,597,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,597,0,128
1659643067821,598,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,598,0,137
1659643067821,598,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,598,0,137
1659643067936,516,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,516,0,0
1659643067870,594,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,594,0,121
1659643067897,571,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,571,0,0
1659643067822,658,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,658,0,134
1659643067821,660,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,660,0,135
1659643067932,553,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,553,0,0
1659643067869,678,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,678,0,0
1659643067915,662,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,662,0,0
1659643067936,663,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,663,0,0
1659643067868,752,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,752,0,128
1659643067997,721,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,721,0,0
1659643068093,674,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,674,0,0
1659643068025,850,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,850,0,0
1659643068118,747,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,747,0,0
1659643068174,686,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,686,0,0
1659643068240,580,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,580,0,117
1659643068120,798,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,798,0,0
1659643068125,856,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,856,0,0
1659643068380,680,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,680,0,0
1659643068419,686,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,686,0,0
1659643068469,646,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,646,0,108
1659643068452,665,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,665,0,111
1659643068216,902,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,902,0,0
1659643068577,541,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,541,0,110
1659643068548,589,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,589,0,106
1659643068419,719,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,719,0,0
1659643068402,747,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,747,0,0
1659643068392,758,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,758,0,0
1659643068464,711,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,711,0,0
1659643068481,758,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,758,0,0
1659643053646,15600,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,15600,0,15124
1659643068419,833,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,833,0,0
1659643068480,810,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,810,0,0
1659643068878,490,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,490,0,112
1659643068621,731,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,731,0,0
1659643068767,571,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,571,0,112
1659643068600,708,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,708,0,0
1659643068485,823,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,823,0,0
1659643068878,725,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,725,0,0
1659643069118,544,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,544,0,107
1659643069149,549,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,549,0,108
1659643068878,873,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,873,0,0
1659643069115,638,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,638,0,0
1659643068878,893,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,893,0,0
1659643068718,1170,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,1170,0,0
1659643069060,817,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,817,0,0
1659643068981,863,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,863,0,0
1659643069150,678,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,678,0,111
1659643068918,887,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,887,0,0
1659643069175,729,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,729,0,0
1659643069138,777,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,777,0,0
1659643069105,824,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,824,0,0
1659643069117,845,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,845,0,0
1659643069383,581,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,581,0,107
1659643069383,612,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,612,0,0
1659643069246,749,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,749,0,0
1659643069118,888,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,888,0,0
1659643069137,873,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,873,0,0
1659643069383,628,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,628,0,111
1659643069239,778,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,778,0,0
1659643069604,425,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,425,0,104
1659643069383,656,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,656,0,0
1659643069383,661,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,661,0,0
1659643069290,761,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,761,0,0
1659643069252,852,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,852,0,0
1659643062621,7491,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,7491,0,7130
1659643069662,491,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,491,0,0
1659643069772,381,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,381,0,107
1659643069753,405,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,405,0,0
1659643069698,470,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,470,0,0
1659643069897,374,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,374,0,110
1659643069896,497,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,497,0,0
1659643069751,603,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,603,0,0
1659643069897,452,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,452,0,110
1659643069964,464,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,464,0,0
1659643069904,552,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,552,0,108
1659643069897,562,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,562,0,106
1659643070044,481,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,481,0,111
1659643069995,534,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,534,0,0
1659643069930,620,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,620,0,109
1659643070006,558,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,558,0,0
1659643069916,686,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,686,0,106
1659643070018,585,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,585,0,108
1659643070158,467,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,467,0,110
1659643070104,532,HTTP Request,200,OK,text,true,,929,36,36,https://swapi.dev/api/people/2/,531,0,104
1659643070012,661,HTTP Request,200,OK,text,true,,2579,36,36,https://swapi.dev/api/films/1/,661,0,0
1659643070153,532,HTTP Request,200,OK,text,true,,2662,36,36,https://swapi.dev/api/films/2/,532,0,0
